,Address,Lot_Size,Price,Unit,latitude,longitude
816,"11575 Kayhoe Ct, Truckee, CA 96161",0.5,199000.0,acres lot,39.334,-120.15718
817,"44911 Moonrise Dr, Gualala, CA 95445",0.71,64000.0,acres lot,38.78,-123.5202
818,"23001 Matterhorn Dr #130, Tehachapi, CA 93561",2.42,13500.0,acres lot,35.06,-118.5369
819,"23021 Matterhorn Dr #131, Tehachapi, CA 93561",2.97,15000.0,acres lot,35.06,-118.5369
820,"2319 Highway 97, Weed, CA 96094",33.6,295000.0,acres lot,41.445,-122.3749
821,"0 28th Ave, Desert Hot Springs, CA 92241",5.0,35000.0,acres lot,33.846,-116.2512
822,"0 Copper Creek Dr LOT 2208, Coarsegold, CA 93614",1.51,70000.0,acres lot,37.1640,-119.74634
823,"15822 Rica Vista Way, San Jose, CA 95127",1.22,699888.0,acres lot,37.3819,-121.80455
824,"4900 Nucham Ave, Joshua Tree, CA 92252",7.55,250000.0,acres lot,34.1633,-116.32373
825,"9806 Venturi Dr, Cobb, CA 95426",0.48,29900.0,acres lot,38.8483,-122.7272
827,"505 N Inez Ave, Landers, CA 92285",2.08,39800.0,acres lot,34.2588,-116.3624
828,"4310 Eureka Way, Redding, CA 96001",0.93,64500.0,acres lot,40.582,-122.4357
829,"64700 Sunshine Ln, Joshua Tree, CA 92252",2.5,60000.0,acres lot,34.22602,-116.248668
830,"21043 Lutie Ave, Mojave, CA 93501",4.34,549000.0,acres lot,35.125,-118.1153
831,"5100 Sunnyslope Dr, Joshua Tree, CA 92252",5.0,35000.0,acres lot,34.144,-116.1999
832,"65100 Reagan Rd, Joshua Tree, CA 92252",2.27,45000.0,acres lot,34.1805,-116.24165
833,"7800 Sunset Rd, Joshua Tree, CA 92252",0.42,69000.0,acres lot,34.1114,-116.31803
834,"63600 Walpi Dr, Joshua Tree, CA 92252",0.45,45000.0,acres lot,34.1591,-116.2755
835,"63400 Walpi Dr, Joshua Tree, CA 92252",0.45,45000.0,acres lot,34.1590,-116.27983
836,"LOT Eleven Jay Dr, Caliente, CA 93518",20.0,105000.0,acres lot,35.2910,-118.62786
837,"81331 El Paseo Dr, Twentynine Palms, CA 92277",5.0,35000.0,acres lot,34.1428,-115.88702
838,"2 Morgan Ave, Mill Creek, CA 96061",0.31,18000.0,acres lot,40.3462,-121.60344
840,"11733 Highway 99e, Red Bluff, CA 96080",1.58,120000.0,acres lot,40.135,-122.1266
841,"0 N Northstar St, Twentynine Palms, CA 92277",1.25,55000.0,acres lot,34.1356,-116.05435
842,"25549 South Ave, Corning, CA 96021",40.0,795000.0,acres lot,39.912,-122.0816
843,"6222 Azalea Ln, Paradise, CA 95969",0.81,62900.0,acres lot,39.77,-121.6016
844,"0 E Avenue M #6, Palmdale, CA 93591",2.59,34900.0,acres lot,34.64036,-117.836217
845,"45301-523 Drifters Reef Dr, Mendocino, CA 95460",3.22,795000.0,acres lot,39.337,-123.8115
846,"0 Ralston St, Simi Valley, CA 93063",1.45,2311900.0,acres lot,34.276,-118.70126
847,"0 W 30th St, San Bernardino, CA 92407",0.83,335000.0,acres lot,34.146,-117.30119
848,"41272 Mill Creek Xing, Forest Falls, CA 92339",7.2,295500.0,acres lot,34.0877,-116.90386
849,"Gillespie Ct #2, Temecula, CA 92590",23.89,400000.0,acres lot,33.4,-117.2055
850,"1499 E Stanford Ave, Pixley, CA 93256",8.16,350000.0,acres lot,35.992,-119.2829
851,"603 Sunset Dr, Paradise, CA 95969",0.43,45000.0,acres lot,39.768,-121.62869
852,"0 67th St E #E, Palmdale, CA 93552",5.14,30000.0,acres lot,34.569,-118.0097
853,"13 Webb Rd, Chatsworth, CA 91311",13.0,999000.0,acres lot,34.240,-118.6430
854,"0 Beech St, Lucerne Valley, CA 92356",20.34,39999.0,acres lot,34.4436,-116.94552
855,"LOT-84C High Meadow Dr, Weed, CA 96094",5.0,160000.0,acres lot,41.422,-122.38612
856,"182 Ste Vic Ave, Palmdale, CA 93591",1.2,69000.0,acres lot,34.619,-117.7926
857,"6 Appaloosa Ln, Bell Canyon, CA 91307",2.64,924000.0,acres lot,34.215,-118.668
858,"0 Nandina St, Twenty-nine Palms, CA 92277",5.0,119500.0,acres lot,34.1356,-116.05435
859,"0 Mesquite Springs Rd, Twentynine Palms, CA 92277",0.62,55000.0,acres lot,34.168,-116.07608
860,"0 Northstar St, Twentynine Palms, CA 92277",0.62,55000.0,acres lot,34.1356,-116.05435
861,"0 Mesquite Dr, Twentynine Palms, CA 92277",0.62,18000.0,acres lot,34.1326,-116.0502
862,"0 Nordyke Rd, Twentynine Palms, CA 92277",5.0,55000.0,acres lot,34.124,-115.81440
863,"0 Vic Ave #K8, Lancaster, CA 93535",1.25,210000.0,acres lot,34.706,-117.6902
864,"6334 Zuckerman Ct, Magalia, CA 95954",0.34,32000.0,acres lot,39.7998,-121.60187
865,"5011 Greyson Creek Dr, El Dorado Hills, CA 95762",0.46,429000.0,acres lot,38.694,-121.0577
866,"39767 Esplendida Way, Temecula, CA 92592",20.74,699999.0,acres lot,33.5304,-116.97083
867,"Cummings Valley Rd, Tehachapi, CA 93561",2.39,95000.0,acres lot,35.118,-118.5383
868,"0 Shearer St, Roseville, CA 95678",0.69,749000.0,acres lot,38.7556,-121.2719
869,"2102 S Nevada St #4, Oceanside, CA 92054",2.32,4300000.0,acres lot,33.172,-117.3548
870,"Perch Ave, Ridgecrest, CA 93555",2.06,49999.0,acres lot,35.60,-117.68926
871,"0 Tompkins St, San Diego, CA 92102",0.48,1500000.0,acres lot,32.707,-117.1182
872,"3670 Ray Crest Ct, Santa Rosa, CA 95404",0.62,475000.0,acres lot,38.482,-122.689
873,"7514 English Hills Rd, Vacaville, CA 95688",2.5,400000.0,acres lot,38.427,-121.999
874,"47N7147N10 Usfs Rd, Davis Creek, CA 96108",440.0,579000.0,acres lot,41.7332,-120.37189
875,"0 Vac Corner Stw A V Hwy #70-B6, Lancaster, CA 93536",3.14,35000.0,acres lot,34.6761,-118.20558
876,"15116 Chestnut Ct, Pine Mountain Club, CA 93222",0.53,25000.0,acres lot,34.836,-119.145
877,"Valley View Dr Lot 1, Exeter, CA 93221",1.12,82998.0,acres lot,36.2960,-119.14205
878,"0 Vac Vic St #106, Littlerock, CA 93543",5.0,35000.0,acres lot,34.554,-117.9563
879,"2102 S Nevada St, Oceanside, CA 92054",2.32,4300000.0,acres lot,33.172,-117.3548
881,"30114 Via Maria Elena #25, Bonsall, CA 92003",4.15,515000.0,acres lot,33.2745,-117.1917
882,"0 Brighton Ave, Bolinas, CA 94924",0.37,995000.0,acres lot,37.9094,-122.68658
883,"15940 Parkridge Ave, Sonora, CA 95370",3.1,87000.0,acres lot,38.003,-120.29404
884,"18845 Via Bellagio, Friant, CA 93626",0.52,215000.0,acres lot,36.989,-119.6989
885,"0 200th St E, Llano, CA 93544",0.63,17000.0,acres lot,34.4457,-117.773748
886,"0 Vac Sierra Highway Dusty Dr, Acton, CA 93510",8.23,425000.0,acres lot,34.498,-118.2120
887,"E Vic Ave N SUITE 146, Palmdale, CA 93591",2.66,25000.0,acres lot,34.63123,-117.756246
888,"0 Phillips Ln, Antioch, CA 94509",4.68,1580000.0,acres lot,38.002,-121.76028
889,"9640 Upper Valley Rd, Auburn, CA 95602",0.68,319000.0,acres lot,39.003,-121.1394
890,"1975 Moreno Ave, Newman, CA 95360",2.52,1200000.0,acres lot,37.3094,-121.021
891,"3001 Oakley Rd, Antioch, CA 94509",10.2,3428000.0,acres lot,37.998,-121.7633
892,"18403 Royal Plum Way, Nevada City, CA 95959",10.24,129000.0,acres lot,39.3095,-120.9506
893,"5 1/2 Avenue 0, Corcoran, CA 93212",17.55,230000.0,acres lot,36.1143,-119.56322
894,"5700 Beaumont Dr, Redding, CA 96003",0.34,95000.0,acres lot,40.624,-122.3608
895,"45221 Arroyo Seco Rd, Greenfield, CA 93927",7.86,1999999.0,acres lot,36.271,-121.402
896,"0 Timberwood Rd, Boulder Creek, CA 95006",9.94,195000.0,acres lot,37.1446,-122.09082
897,"45500 Terwilliger Rd, Anza, CA 92539",19.71,185000.0,acres lot,33.464,-116.6276
898,"30501 Horsethief Dr #205, Tehachapi, CA 93561",1.07,53500.0,acres lot,35.087,-118.67308
899,"0 Bancroft Ct, California City, CA 93505",0.31,16000.0,acres lot,35.129,-117.948
900,"0 Mountain Wells & The Wynd, Johannesburg, CA 93528",0.51,19000.0,acres lot,35.3727,-117.63478
901,"0 Broken Bow Rd, Apple Valley, CA 92307",0.4,65000.0,acres lot,34.5318,-117.22281
902,"45th St W, Lancaster, CA 93536",20.0,45000.0,acres lot,34.808,-118.2122
903,"1113 Mullaghboy Rd, Glendora, CA 91741",0.68,699000.0,acres lot,34.154,-117.8529
904,"2 Johnson Rd, Apple Valley, CA 92307",2.5,495000.0,acres lot,34.5973,-117.19759
905,"0 Redonda Mesa Rd, Murrieta, CA 92562",4.39,298500.0,acres lot,33.495,-117.3402
906,"0 Meriwether Rd, Twentynine Palms, CA 92277",1.25,59900.0,acres lot,34.126,-115.8451
907,"149 Wicks Way, Oroville, CA 95966",10.4,200000.0,acres lot,39.521,-121.3781
908,"5 Frostwood Ln, Westwood, CA 96137",0.37,100000.0,acres lot,40.287,-121.1405
909,"7014 Tyler Dr, Grizzly Flats, CA 95636",0.5,22000.0,acres lot,38.645,-120.522
910,"0 Sequoia Ave, Tehachapi, CA 93561",1.84,19900.0,acres lot,35.17,-118.5014
911,"0 Paradise Way, Big Bear City, CA 92314",1.04,375000.0,acres lot,34.259,-116.8399
912,"0 Carriage Ln, Fallbrook, CA 92028",2.54,149900.0,acres lot,33.360,-117.2056
913,"Of Airport, Blythe, CA 92225",80.0,100000.0,acres lot,33.6119604999999,-114.71253
914,"307 Basetdale Ave, La Puente, CA 91746",1.71,1780000.0,acres lot,34.046,-118.00005
915,"LOT 9 Clea Ln, Mount Shasta, CA 96067",0.45,89999.0,acres lot,41.3098,-122.31056
916,"0 Burbank Ave, Santa Rosa, CA 95407",0.29,139900.0,acres lot,38.4282,-122.7353
917,"60833 Table Mountain Rd, Mountain Center, CA 92561",20.6,1200000.0,acres lot,33.608,-116.6034
918,"5180 Parkside Dr, Grizzly Flats, CA 95636",0.57,25000.0,acres lot,38.639,-120.5169
919,"5166 Parkside Dr, Grizzly Flats, CA 95636",0.54,48000.0,acres lot,38.638,-120.5169
920,"0 Long Point Rd, Oroville, CA 95966",10.0,49999.0,acres lot,39.606,-121.2796
921,"0 Kelso Valley Rd, Weldon, CA 93283",4.73,37500.0,acres lot,35.4836,-118.20618
922,"0 Vac Avenue N Vic 10th Stw, Palmdale, CA 93550",6.35,1988000.0,acres lot,34.609,-118.1713
923,"20 Lukens Ln, Perris, CA 92570",17.94,299000.0,acres lot,33.793,-117.2610
924,"0 Conifer Rd, Glendora, CA 91741",4.24,1050000.0,acres lot,34.150,-117.8600
925,"19 Lukens Ln, Perris, CA 92570",18.77,299000.0,acres lot,33.793,-117.2610
926,"0 Omega Rd, Montague, CA 96064",10.0,60000.0,acres lot,41.878,-122.4075
927,"42315 Crazy Horse Canyon Dr, Aguanga, CA 92536",3.26,115000.0,acres lot,33.513,-116.8139
928,"0 Crazy Horse Canyon Rd, Aguanga, CA 92536",3.41,15000.0,acres lot,33.525,-116.8207
929,"0 Christenson Rd, Lucerne Valley, CA 92356",25.97,160000.0,acres lot,34.45,-116.97739
930,"4326 Council Trl, Copperopolis, CA 95228",0.28,85000.0,acres lot,37.9144,-120.60475
931,"0 Chisholm Trl, Twentynine Palms, CA 92277",2.88,25000.0,acres lot,34.2059,-116.03014
932,"4334 Council Trl, Copperopolis, CA 95228",0.27,175000.0,acres lot,37.914,-120.6045
933,"1000 N Story Ln, Placerville, CA 95667",5.07,120000.0,acres lot,38.78,-120.7613
934,"22211 Loop Dr, Redding, CA 96003",0.3,29500.0,acres lot,40.716,-122.2389
935,"0 Sylvan Rd, Citrus Heights, CA 95610",2.48,345000.0,acres lot,38.6868,-121.2899
936,"13582 Echo Hill Rd, Redding, CA 96003",10.0,99900.0,acres lot,40.683,-122.3111
937,"0 Christian Ave, Dos Palos, CA 93620",11.8,240000.0,acres lot,36.974,-120.6456
938,"379 San Benancio Rd, Salinas, CA 93908",19.97,595000.0,acres lot,36.552,-121.6624
939,"20556 Rancho La Floresta Rd, Covina, CA 91724",1.69,499000.0,acres lot,34.079,-117.8537
940,"0 Lovers Ln, Hollister, CA 95023",2.1,350000.0,acres lot,36.957,-121.4333
941,"Twin Peaks Rd #1-A, Poway, CA 92064",0.51,400000.0,acres lot,32.9784,-117.026393
942,"16701 Matterhorn Dr, Tehachapi, CA 93561",2.66,30000.0,acres lot,35.0630,-118.52830
943,"0 Presado, Adelanto, CA 92301",5.0,24500.0,acres lot,34.582,-117.40921
944,"5821 N Vista Hermosa Ct, Merced, CA 95340",1.04,315000.0,acres lot,37.373,-120.46210
945,"0 Riverside Dr, Pioneertown, CA 92268",2.47,180000.0,acres lot,34.193,-116.520
946,"0 Robin Hood Ln, Boulder Creek, CA 95006",80.0,995000.0,acres lot,37.1260,-122.12218
947,"14541 W Bethany Rd, Tracy, CA 95304",4.24,799999.0,acres lot,37.781,-121.4898
948,"28937 Bouquet Canyon Rd, Saugus, CA 91390",7.92,600000.0,acres lot,34.464,-118.4842
949,"5771 N Siena Ave, Merced, CA 95340",1.0,265000.0,acres lot,37.372,-120.4662
950,"1 Lilley Mountain Dr, Coarsegold, CA 93614",3.91,55000.0,acres lot,37.1827,-119.79986
951,"696 Buschmann Rd, Paradise, CA 95969",0.76,68000.0,acres lot,39.74,-121.6244
952,"Sheridan Ave, Escondido, CA 92026",0.43,259000.0,acres lot,33.149,-117.0786
953,"Jemez Trl, Landers, CA 92285",20.0,99999.0,acres lot,34.2740,-116.45552
954,"32250 Whisper Dr, Running Springs, CA 92382",0.33,85000.0,acres lot,34.2045,-117.09927
955,"40 Sandalwood Ct, Clearlake Oaks, CA 95423",1.5,85000.0,acres lot,39.0215,-122.7092
956,"3420 N Lakeshore Blvd, Loomis, CA 95650",2.8,449000.0,acres lot,38.822,-121.1101
957,"14928 Ridge Rd, Camptonville, CA 95922",20.0,230000.0,acres lot,39.408,-121.0630
958,"8701 Rio Linda Blvd, Elverta, CA 95626",5.0,675000.0,acres lot,38.7,-121.4720
959,"100 Lupine Clos, The Sea Ranch, CA 95497",0.66,239000.0,acres lot,38.728,-123.4688
960,"0 State Highway 140, Atwater, CA 95301",4.69,480000.0,acres lot,37.301,-120.6054
961,"0 South Rd, Phelan, CA 92371",10.0,48000.0,acres lot,34.51,-117.5074
962,"0 Holly Johnson, Phelan, CA 92371",10.0,39000.0,acres lot,34.4262,-117.57250
963,"Old 44 Dr, Redding, CA 96003",507.74,2500000.0,acres lot,40.6016,-122.35687
964,"694 Litner Rd, Big Bear Lake, CA 92315",0.35,325000.0,acres lot,34.240,-116.93440
965,"1279 Ararat Dr, Bucks Lake, CA 95971",0.44,35000.0,acres lot,39.,-121.16754
966,"2nd St E, Lancaster, CA 93535",1.31,370000.0,acres lot,34.686,-118.1283
967,"31653 State Highway 18, Lucerne Valley, CA 92356",1.3,229900.0,acres lot,34.443,-116.97340
968,"1365 Bel Air Ave, Thermal, CA 92274",1.09,200000.0,acres lot,33.350,-115.9784
969,"53-053 State Highway 139, Susanville, CA 96130",160.0,199000.0,acres lot,40.4327,-120.63556
970,"0 Mildred Dr, Montague, CA 96064",2.23,34000.0,acres lot,41.5577,-122.26287
971,"Vic 85 Stw #G4, Lancaster, CA 93534",1.25,18000.0,acres lot,34.759,-118.4500
972,"2611 Highway 1, Lompoc, CA 93436",0.85,500000.0,acres lot,34.679,-120.4559
973,"0 Unknown, Needles, CA 92363",5.0,25000.0,acres lot,34.848,-114.61413
974,"(undisclosed Address), Borrego Springs, CA 92004",13.38,39500.0,acres lot,33.2566,-116.37826
975,"Vac Corner Ave, Lancaster, CA 93534",10.13,32000.0,acres lot,34.742,-117.7048
976,"0 Fresno St, Hesperia, CA 92345",1.24,110000.0,acres lot,34.440,-117.34862
977,"21 Vac Corner Stw Drt Ave #249-B11, Lancaster, CA 93536",2.54,14000.0,acres lot,34.759,-118.2932
978,"(undisclosed Address), Julian, CA 92036",0.8,79500.0,acres lot,33.0785,-116.60231
979,"630 Nandell Ln, Los Altos, CA 94024",1.21,6000000.0,acres lot,37.353,-122.09697
980,"0 Vac Avenue J Vic 135 Stw, Lancaster, CA 93536",5.03,49000.0,acres lot,34.701,-118.2185
981,"17000 Gorgonio View Rd, Banning, CA 92220",55.43,218000.0,acres lot,33.875,-116.8226
982,"0 Loggers Trl, Colfax, CA 95713",2.0,60000.0,acres lot,39.1263,-120.9126
983,"4850 Persistence Ln, Redding, CA 96002",5.25,150000.0,acres lot,40.5371,-122.3082
984,"5999 Junkans Rd, Igo, CA 96047",130.78,650000.0,acres lot,40.455,-122.5976
985,"12901 E Kettleman Ln, Lodi, CA 95240",50.4,1915200.0,acres lot,38.122,-121.1596
986,"Avenue W Pav Vic #127, Pearblossom, CA 93553",1.52,30000.0,acres lot,34.5063,-117.90978
987,"848 Startop, Portola, CA 96122",1.15,100000.0,acres lot,39.763,-120.5194
988,"8 68/acres Mesa Grande Rd, Santa Ysabel, CA 92070",8.68,229000.0,acres lot,33.16,-116.7392
989,"3 Sunset Peak Ln, Georgetown, CA 95634",5.0,79000.0,acres lot,38.944,-120.7238
990,"107 E Shiloh Rd, Santa Rosa, CA 95403",1.01,199000.0,acres lot,38.526,-122.773
991,"4615 Dry Creek Rd, Napa, CA 94558",6.27,649567.0,acres lot,38.360,-122.3770
992,"5382 Filbert St, Paradise, CA 95969",0.4,55000.0,acres lot,39.7430,-121.63276
993,"7809 Cotton Ln, Elk Grove, CA 95758",0.77,320000.0,acres lot,38.4528,-121.4115
994,"Avenue 232, Tulare, CA 93274",6.3,409900.0,acres lot,36.21,-119.2617
995,"4821 Murphys Camp Rd, Murphys, CA 95247",3.33,329000.0,acres lot,38.141,-120.5033
996,"5901 Quarry Turn Rd, Foresthill, CA 95631",62.5,849000.0,acres lot,38.985,-120.9143
997,"1 Pipes Canyon Rd, Pioneertown, CA 92268",6.53,195000.0,acres lot,34.17212,-116.54607
998,"9543 Elliott Dr, Cobb, CA 95426",0.38,17500.0,acres lot,38.849,-122.7327
999,"62253 Sonora Rd, Joshua Tree, CA 92252",2.01,35000.0,acres lot,34.2223,-116.3023
1000,"7152 Ridgecrest Ct, Ventura, CA 93003",1.34,1295000.0,acres lot,34.2940,-119.20329
1001,"166 E Shaver St, San Jacinto, CA 92583",0.33,125000.0,acres lot,33.777,-116.9581
1002,"0 Old Wagon Rd, Escondido, CA 92027",10.0,249000.0,acres lot,33.141,-116.9821
1003,"LOT 11 Jay Dr, Caliente, CA 93518",20.0,105000.0,acres lot,35.340,-118.3616
1004,"0 Fairmont Blvd, Yorba Linda, CA 92887",1.17,49000.0,acres lot,33.884,-117.78875
1005,"19668 Grand Ave, Lake Elsinore, CA 92530",2.0,270000.0,acres lot,33.620,-117.3112
1006,"0 Crest Dr, Encinitas, CA 92024",283140.0,1950000.0,acres lot,33.031,-117.2619
1007,"17555 Brown St, Perris, CA 92570",91476.0,410000.0,acres lot,33.864,-117.2969
1008,"Pearblossom Hwy, Pearblossom, CA 93553",31979.0,175000.0,acres lot,34.506,-117.7096
1009,"0 Airline Hwy, Paicines, CA 95043",18300.0,30000000.0,acres lot,36.495,-121.1423
1010,"Yerba Blvd, California City, CA 93505",9583.0,25000.0,acres lot,35.063,-117.9479
1011,"35407 Robinsong Rd, Agua Dulce, CA 91390",8925.0,475000.0,acres lot,34.518,-118.2679
1012,"8050 Bitterwater Rd, Shandon, CA 93461",8525.0,9995000.0,acres lot,35.533,-120.0955
1013,"California City Boulevard & 72nd St, California City, CA 93505",8276.0,35000.0,acres lot,35.12580,-117.999003
1014,"105 Saladin Ave, Twentynine Palms, CA 92277",8100.0,19000.0,acres lot,34.116,-116.03091
1015,"0 Black Oak Dr, Tehachapi, CA 93561",6995.42,25000000.0,acres lot,35.1860,-118.35738
1016,"0 Lyons Rd, Calexico, CA 92231",6963.6,10800000.0,acres lot,44.7752,-76.00000
1017,"1 Canada Larga Rd, Ventura, CA 93001",6500.0,27650000.0,acres lot,34.348,-119.2891
1018,"0 Beauregard Rd, Mount Hamilton, CA 95140",5600.46,25000000.0,acres lot,37.3715,-121.7950
1019,"0 McAuliffe Rd, Cottonwood, CA 96022",5500.0,22312000.0,acres lot,40.359,-122.2901
1020,"0 Highway 155 #0, Delano, CA 93215",5278.43,10500000.0,acres lot,35.7577,-119.24896
1021,"Hwy 155, Delano, CA 93215",5278.34,10500000.0,acres lot,35.761,-119.2583
1022,"0 E West Rd, Covelo, CA 95428",3892.0,5800000.0,acres lot,39.8790,-123.37011
1023,"18514 Olinda Rd, Anderson, CA 96007",3642.0,8000000.0,acres lot,40.4430,-122.36880
1024,"0 Mountain View Rd, Manchester, CA 95459",3636.0,5325000.0,acres lot,38.965,-123.5257
1025,"0 Pole Line Rd, Herlong, CA 96113",3575.0,2500000.0,acres lot,40.146,-120.1714
1026,"0 Highway 152, Los Banos, CA 93635",3221.0,36000000.0,acres lot,37.0568,-120.85312
1027,"0 Dairy Ave, Delano, CA 93215",3120.14,59500000.0,acres lot,44.2540,-76.95476
1028,"13800 Highway 101, Goleta, CA 93117",3100.0,45000000.0,acres lot,34.486,-120.0929
1029,"13800 Us Highway 101, Goleta, CA 93117",3100.0,45000000.0,acres lot,34.430,-119.8636
1030,"16991 Big Canyon Rd, Middletown, CA 95461",2950.0,2000000.0,acres lot,38.806,-122.6390
1031,"4140 Picard Rd, Dorris, CA 96023",2882.82,12900000.0,acres lot,41.966,-121.98142
1032,"1170 Kettenpom Vall, Zenia, CA 95595",2881.0,15999999.0,acres lot,40.18,-123.4863
1033,"1925 Santa Monica Rd, Carpinteria, CA 93013",2862.0,35000000.0,acres lot,34.4158,-119.5281
1034,"1820 Santa Monica Rd, Carpinteria, CA 93013",2862.0,35000000.0,acres lot,34.415,-119.5275
1035,"20440 Sunset Hills Dr, Cottonwood, CA 96022",2791.0,9499000.0,acres lot,40.327,-122.276
1036,"0 State Hiway #20, Williams, CA 95987",2607.0,2950000.0,acres lot,39.1546,-122.14941
1037,"3160 Gillis Canyon Rd, Shandon, CA 93461",2452.63,6989995.0,acres lot,35.632,-120.2780
1038,"2775 Old Monterey Rd, Gilroy, CA 95020",2200.0,18000000.0,acres lot,36.935,-121.5558
1039,"0 S Lassen Ave, Five Points, CA 93624",2184.14,37780000.0,acres lot,36.38600,-120.112120
1040,"26332 Jerusalem Grade Rd, Middletown, CA 95461",2150.0,3150000.0,acres lot,38.772,-122.4163
1041,"0 Cook Springs Rd, Stonyford, CA 95979",2092.0,1926420.0,acres lot,39.265,-122.49725
1042,"0 Eagle Canyon Crk, Goleta, CA 93117",1900.0,50000000.0,acres lot,34.435,-119.82763
1043,"1224 Copco Rd, Hornbrook, CA 96044",1700.84,4700000.0,acres lot,41.895,-122.5453
1044,"0 Crabtree Rd, Waterford, CA 95386",1602.0,17000000.0,acres lot,37.698,-120.6189
1045,"12600 Highway 36, Westwood, CA 96137",1581.0,24000000.0,acres lot,40.296,-121.1516
1046,"0 Bryant Cyn, Soledad, CA 93960",1565.0,2900000.0,acres lot,36.446,-121.3066
1047,"0 Lake Matthews Dr, Perris, CA 92570",1465.0,12500000.0,acres lot,33.7825,-117.22864
1048,"24000 Millerick Rd, Sonoma, CA 95476",1456.4,18967000.0,acres lot,38.215,-122.4350
1049,"0 Foxen Canyon Rd, Santa Maria, CA 93454",1421.0,5900000.0,acres lot,34.9541,-120.42916
1050,"2000 Skyway Rd, Chico, CA 95928",1380.0,8280000.0,acres lot,39.710,-121.7113
1051,"5189 State Highway 162, Willows, CA 95988",1273.6,8250000.0,acres lot,39.5234,-122.3440
1052,"Hwy 155, Woody, CA 93287",1266.49,2420000.0,acres lot,35.714,-118.8457
1053,"0 Highway 155 #0, Woody, CA 93287",1266.49,2420000.0,acres lot,35.714,-118.8457
1054,"24368 E State Highway 20, Clearlake Oaks, CA 95423",1177.0,999000.0,acres lot,39.028,-122.4856
1055,"0 National Trails Hwy, Barstow, CA 92311",1145.0,3000000.0,acres lot,34.8987,-117.02719
1056,"5570 Caliente Bodfish Rd, Caliente, CA 93518",1113.0,40000000.0,acres lot,35.535,-118.5109
1057,"200 Tomasini Canyon Rd, Pt. Reyes Station, CA 94956",1056.0,11000000.0,acres lot,38.092,-122.7950
1058,"31050 King Ridge Rd, Cazadero, CA 95421",1032.0,7299000.0,acres lot,38.621,-123.2473
1059,"0 Parkfield Coalinga Rd, San Miguel, CA 93451",1030.0,1400000.0,acres lot,35.7524,-120.69628
1060,"0 Center Gap Rd, Chico, CA 95928",976.0,1952860.0,acres lot,39.77,-121.6792
1061,"15498 Le Grand Rd, Le Grand, CA 95333",963.0,36112500.0,acres lot,37.234,-120.2073
1062,"8300 State Pl, Lucerne, CA 95458",955.0,3850000.0,acres lot,39.0792,-122.7819
1063,"0 Red Rock Rd, Macdoel, CA 96058",925.0,1195000.0,acres lot,41.786,-121.907
1064,"41465 Coast Rd, Big Sur, CA 93920",920.0,6100000.0,acres lot,36.346,-121.8547
1065,"0 Turner Rd, Amador City, CA 95601",901.0,2595000.0,acres lot,38.4193,-120.82410
1067,"6720 Laytonville Dos Rios Rd, Laytonville, CA 95454",840.0,1280000.0,acres lot,39.730,-123.4092
